user_id,policy_id,policy_name,label
1047,20260528005400113227,(농식품부) 농식품 바우처,YES
1047,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1047,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1047,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1047,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1047,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1047,20260522005400213220,삼척형 일자리 안심공제,NO
1047,20260522005400213219,대학생 아르바이트 운영,NO
1047,20260522005400213218,삼척형 청년인턴 지원사업,NO
1048,20260605005400113228,청년미래적금,YES
1048,20260528005400113227,(농식품부) 농식품 바우처,YES
1048,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1048,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1048,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1048,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1048,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1048,20260522005400213220,삼척형 일자리 안심공제,NO
1048,20260522005400213219,대학생 아르바이트 운영,NO
1048,20260522005400213218,삼척형 청년인턴 지원사업,NO
1049,20260605005400113228,청년미래적금,YES
1049,20260528005400113227,(농식품부) 농식품 바우처,YES
1049,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1049,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1049,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1049,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1049,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1049,20260522005400213220,삼척형 일자리 안심공제,NO
1049,20260522005400213219,대학생 아르바이트 운영,NO
1049,20260522005400213218,삼척형 청년인턴 지원사업,NO
1050,20260605005400113228,청년미래적금,YES
1050,20260528005400113227,(농식품부) 농식품 바우처,YES
1050,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1050,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1050,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1050,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1050,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1050,20260522005400213220,삼척형 일자리 안심공제,NO
1050,20260522005400213219,대학생 아르바이트 운영,NO
1050,20260522005400213218,삼척형 청년인턴 지원사업,NO
1051,20260605005400113228,청년미래적금,YES
1051,20260528005400113227,(농식품부) 농식품 바우처,YES
1051,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1051,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1051,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1051,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1051,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1051,20260522005400213220,삼척형 일자리 안심공제,NO
1051,20260522005400213219,대학생 아르바이트 운영,NO
1051,20260522005400213218,삼척형 청년인턴 지원사업,NO
1052,20260605005400113228,청년미래적금,YES
1052,20260528005400113227,(농식품부) 농식품 바우처,YES
1052,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1052,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1052,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1052,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1052,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1052,20260522005400213220,삼척형 일자리 안심공제,NO
1052,20260522005400213219,대학생 아르바이트 운영,NO
1052,20260522005400213218,삼척형 청년인턴 지원사업,NO
1053,20260605005400113228,청년미래적금,YES
1053,20260528005400113227,(농식품부) 농식품 바우처,YES
1053,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1053,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1053,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1053,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1053,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1053,20260522005400213220,삼척형 일자리 안심공제,NO
1053,20260522005400213219,대학생 아르바이트 운영,NO
1053,20260522005400213218,삼척형 청년인턴 지원사업,NO
1054,20260605005400113228,청년미래적금,YES
1054,20260528005400113227,(농식품부) 농식품 바우처,YES
1054,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1054,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1054,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1054,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1054,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1054,20260522005400213220,삼척형 일자리 안심공제,NO
1054,20260522005400213219,대학생 아르바이트 운영,NO
1054,20260522005400213218,삼척형 청년인턴 지원사업,NO
1055,20260605005400113228,청년미래적금,YES
1055,20260528005400113227,(농식품부) 농식품 바우처,YES
1055,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1055,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1055,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1055,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1055,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1055,20260522005400213220,삼척형 일자리 안심공제,NO
1055,20260522005400213219,대학생 아르바이트 운영,NO
1055,20260522005400213218,삼척형 청년인턴 지원사업,NO
1056,20260605005400113228,청년미래적금,YES
1056,20260528005400113227,(농식품부) 농식품 바우처,YES
1056,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1056,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1056,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1056,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1056,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1056,20260522005400213220,삼척형 일자리 안심공제,NO
1056,20260522005400213219,대학생 아르바이트 운영,NO
1056,20260522005400213218,삼척형 청년인턴 지원사업,NO
1057,20260605005400113228,청년미래적금,NO
1057,20260528005400113227,(농식품부) 농식품 바우처,NO
1057,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,NO
1057,20260527005400113224,청년 국가기술자격 응시료 지원 사업,NO
1057,20260527005400113223,전세보증금반환보증 보증료 지원,NO
1057,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1057,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1057,20260522005400213220,삼척형 일자리 안심공제,NO
1057,20260522005400213219,대학생 아르바이트 운영,NO
1057,20260522005400213218,삼척형 청년인턴 지원사업,NO
1058,20260605005400113228,청년미래적금,YES
1058,20260528005400113227,(농식품부) 농식품 바우처,YES
1058,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1058,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1058,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1058,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1058,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1058,20260522005400213220,삼척형 일자리 안심공제,NO
1058,20260522005400213219,대학생 아르바이트 운영,NO
1058,20260522005400213218,삼척형 청년인턴 지원사업,NO
1059,20260605005400113228,청년미래적금,YES
1059,20260528005400113227,(농식품부) 농식품 바우처,YES
1059,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1059,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1059,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1059,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1059,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1059,20260522005400213220,삼척형 일자리 안심공제,NO
1059,20260522005400213219,대학생 아르바이트 운영,NO
1059,20260522005400213218,삼척형 청년인턴 지원사업,NO
1060,20260605005400113228,청년미래적금,NO
1060,20260528005400113227,(농식품부) 농식품 바우처,NO
1060,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,NO
1060,20260527005400113224,청년 국가기술자격 응시료 지원 사업,NO
1060,20260527005400113223,전세보증금반환보증 보증료 지원,NO
1060,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1060,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1060,20260522005400213220,삼척형 일자리 안심공제,NO
1060,20260522005400213219,대학생 아르바이트 운영,NO
1060,20260522005400213218,삼척형 청년인턴 지원사업,NO
1061,20260605005400113228,청년미래적금,YES
1061,20260528005400113227,(농식품부) 농식품 바우처,YES
1061,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1061,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1061,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1061,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1061,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1061,20260522005400213220,삼척형 일자리 안심공제,NO
1061,20260522005400213219,대학생 아르바이트 운영,NO
1061,20260522005400213218,삼척형 청년인턴 지원사업,NO
1062,20260605005400113228,청년미래적금,YES
1062,20260528005400113227,(농식품부) 농식품 바우처,YES
1062,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1062,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1062,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1062,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1062,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1062,20260522005400213220,삼척형 일자리 안심공제,NO
1062,20260522005400213219,대학생 아르바이트 운영,NO
1062,20260522005400213218,삼척형 청년인턴 지원사업,NO
1063,20260605005400113228,청년미래적금,YES
1063,20260528005400113227,(농식품부) 농식품 바우처,YES
1063,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1063,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1063,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1063,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1063,20260527005400213221,2026년 청년창업자 임차료 지원사업,YES
1063,20260522005400213220,삼척형 일자리 안심공제,NO
1063,20260522005400213219,대학생 아르바이트 운영,NO
1063,20260522005400213218,삼척형 청년인턴 지원사업,NO
1064,20260605005400113228,청년미래적금,YES
1064,20260528005400113227,(농식품부) 농식품 바우처,YES
1064,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1064,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1064,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1064,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1064,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1064,20260522005400213220,삼척형 일자리 안심공제,NO
1064,20260522005400213219,대학생 아르바이트 운영,NO
1064,20260522005400213218,삼척형 청년인턴 지원사업,NO
1065,20260605005400113228,청년미래적금,YES
1065,20260528005400113227,(농식품부) 농식품 바우처,YES
1065,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1065,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1065,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1065,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1065,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1065,20260522005400213220,삼척형 일자리 안심공제,NO
1065,20260522005400213219,대학생 아르바이트 운영,NO
1065,20260522005400213218,삼척형 청년인턴 지원사업,NO
1066,20260605005400113228,청년미래적금,YES
1066,20260528005400113227,(농식품부) 농식품 바우처,YES
1066,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1066,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1066,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1066,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1066,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1066,20260522005400213220,삼척형 일자리 안심공제,NO
1066,20260522005400213219,대학생 아르바이트 운영,NO
1066,20260522005400213218,삼척형 청년인턴 지원사업,NO
1067,20260605005400113228,청년미래적금,YES
1067,20260528005400113227,(농식품부) 농식품 바우처,YES
1067,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1067,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1067,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1067,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1067,20260527005400213221,2026년 청년창업자 임차료 지원사업,YES
1067,20260522005400213220,삼척형 일자리 안심공제,NO
1067,20260522005400213219,대학생 아르바이트 운영,NO
1067,20260522005400213218,삼척형 청년인턴 지원사업,NO
1068,20260605005400113228,청년미래적금,YES
1068,20260528005400113227,(농식품부) 농식품 바우처,YES
1068,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1068,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1068,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1068,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1068,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1068,20260522005400213220,삼척형 일자리 안심공제,NO
1068,20260522005400213219,대학생 아르바이트 운영,NO
1068,20260522005400213218,삼척형 청년인턴 지원사업,NO
1069,20260605005400113228,청년미래적금,YES
1069,20260528005400113227,(농식품부) 농식품 바우처,YES
1069,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1069,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1069,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1069,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1069,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1069,20260522005400213220,삼척형 일자리 안심공제,NO
1069,20260522005400213219,대학생 아르바이트 운영,NO
1069,20260522005400213218,삼척형 청년인턴 지원사업,NO
1070,20260605005400113228,청년미래적금,NO
1070,20260528005400113227,(농식품부) 농식품 바우처,NO
1070,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,NO
1070,20260527005400113224,청년 국가기술자격 응시료 지원 사업,NO
1070,20260527005400113223,전세보증금반환보증 보증료 지원,NO
1070,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1070,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1070,20260522005400213220,삼척형 일자리 안심공제,NO
1070,20260522005400213219,대학생 아르바이트 운영,NO
1070,20260522005400213218,삼척형 청년인턴 지원사업,NO
1071,20260605005400113228,청년미래적금,YES
1071,20260528005400113227,(농식품부) 농식품 바우처,YES
1071,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1071,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1071,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1071,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1071,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1071,20260522005400213220,삼척형 일자리 안심공제,NO
1071,20260522005400213219,대학생 아르바이트 운영,NO
1071,20260522005400213218,삼척형 청년인턴 지원사업,NO
1072,20260605005400113228,청년미래적금,YES
1072,20260528005400113227,(농식품부) 농식품 바우처,YES
1072,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1072,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1072,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1072,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1072,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1072,20260522005400213220,삼척형 일자리 안심공제,NO
1072,20260522005400213219,대학생 아르바이트 운영,NO
1072,20260522005400213218,삼척형 청년인턴 지원사업,NO
1073,20260605005400113228,청년미래적금,YES
1073,20260528005400113227,(농식품부) 농식품 바우처,YES
1073,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1073,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1073,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1073,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1073,20260527005400213221,2026년 청년창업자 임차료 지원사업,YES
1073,20260522005400213220,삼척형 일자리 안심공제,NO
1073,20260522005400213219,대학생 아르바이트 운영,NO
1073,20260522005400213218,삼척형 청년인턴 지원사업,NO
1074,20260605005400113228,청년미래적금,YES
1074,20260528005400113227,(농식품부) 농식품 바우처,YES
1074,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1074,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1074,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1074,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1074,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1074,20260522005400213220,삼척형 일자리 안심공제,NO
1074,20260522005400213219,대학생 아르바이트 운영,NO
1074,20260522005400213218,삼척형 청년인턴 지원사업,NO
1075,20260605005400113228,청년미래적금,YES
1075,20260528005400113227,(농식품부) 농식품 바우처,YES
1075,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1075,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1075,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1075,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1075,20260527005400213221,2026년 청년창업자 임차료 지원사업,YES
1075,20260522005400213220,삼척형 일자리 안심공제,NO
1075,20260522005400213219,대학생 아르바이트 운영,NO
1075,20260522005400213218,삼척형 청년인턴 지원사업,NO
1076,20260605005400113228,청년미래적금,YES
1076,20260528005400113227,(농식품부) 농식품 바우처,YES
1076,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1076,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1076,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1076,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1076,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1076,20260522005400213220,삼척형 일자리 안심공제,NO
1076,20260522005400213219,대학생 아르바이트 운영,NO
1076,20260522005400213218,삼척형 청년인턴 지원사업,NO
1077,20260605005400113228,청년미래적금,YES
1077,20260528005400113227,(농식품부) 농식품 바우처,YES
1077,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1077,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1077,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1077,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1077,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1077,20260522005400213220,삼척형 일자리 안심공제,NO
1077,20260522005400213219,대학생 아르바이트 운영,NO
1077,20260522005400213218,삼척형 청년인턴 지원사업,NO
1078,20260605005400113228,청년미래적금,YES
1078,20260528005400113227,(농식품부) 농식품 바우처,YES
1078,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1078,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1078,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1078,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1078,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1078,20260522005400213220,삼척형 일자리 안심공제,NO
1078,20260522005400213219,대학생 아르바이트 운영,NO
1078,20260522005400213218,삼척형 청년인턴 지원사업,NO
1079,20260605005400113228,청년미래적금,YES
1079,20260528005400113227,(농식품부) 농식품 바우처,YES
1079,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1079,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1079,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1079,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1079,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1079,20260522005400213220,삼척형 일자리 안심공제,NO
1079,20260522005400213219,대학생 아르바이트 운영,NO
1079,20260522005400213218,삼척형 청년인턴 지원사업,NO
1080,20260605005400113228,청년미래적금,NO
1080,20260528005400113227,(농식품부) 농식품 바우처,NO
1080,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,NO
1080,20260527005400113224,청년 국가기술자격 응시료 지원 사업,NO
1080,20260527005400113223,전세보증금반환보증 보증료 지원,NO
1080,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1080,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1080,20260522005400213220,삼척형 일자리 안심공제,NO
1080,20260522005400213219,대학생 아르바이트 운영,NO
1080,20260522005400213218,삼척형 청년인턴 지원사업,NO
1081,20260605005400113228,청년미래적금,YES
1081,20260528005400113227,(농식품부) 농식품 바우처,YES
1081,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1081,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1081,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1081,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1081,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1081,20260522005400213220,삼척형 일자리 안심공제,NO
1081,20260522005400213219,대학생 아르바이트 운영,NO
1081,20260522005400213218,삼척형 청년인턴 지원사업,NO
1082,20260605005400113228,청년미래적금,YES
1082,20260528005400113227,(농식품부) 농식품 바우처,YES
1082,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1082,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1082,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1082,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1082,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1082,20260522005400213220,삼척형 일자리 안심공제,NO
1082,20260522005400213219,대학생 아르바이트 운영,NO
1082,20260522005400213218,삼척형 청년인턴 지원사업,NO
1083,20260605005400113228,청년미래적금,YES
1083,20260528005400113227,(농식품부) 농식품 바우처,YES
1083,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1083,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1083,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1083,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1083,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1083,20260522005400213220,삼척형 일자리 안심공제,NO
1083,20260522005400213219,대학생 아르바이트 운영,NO
1083,20260522005400213218,삼척형 청년인턴 지원사업,NO
1084,20260605005400113228,청년미래적금,YES
1084,20260528005400113227,(농식품부) 농식품 바우처,YES
1084,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1084,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1084,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1084,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1084,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1084,20260522005400213220,삼척형 일자리 안심공제,NO
1084,20260522005400213219,대학생 아르바이트 운영,NO
1084,20260522005400213218,삼척형 청년인턴 지원사업,NO
1085,20260605005400113228,청년미래적금,YES
1085,20260528005400113227,(농식품부) 농식품 바우처,YES
1085,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1085,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1085,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1085,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1085,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1085,20260522005400213220,삼척형 일자리 안심공제,NO
1085,20260522005400213219,대학생 아르바이트 운영,NO
1085,20260522005400213218,삼척형 청년인턴 지원사업,NO
1086,20260605005400113228,청년미래적금,YES
1086,20260528005400113227,(농식품부) 농식품 바우처,YES
1086,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1086,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1086,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1086,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1086,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1086,20260522005400213220,삼척형 일자리 안심공제,NO
1086,20260522005400213219,대학생 아르바이트 운영,NO
1086,20260522005400213218,삼척형 청년인턴 지원사업,NO
1087,20260605005400113228,청년미래적금,YES
1087,20260528005400113227,(농식품부) 농식품 바우처,YES
1087,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1087,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1087,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1087,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1087,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1087,20260522005400213220,삼척형 일자리 안심공제,NO
1087,20260522005400213219,대학생 아르바이트 운영,NO
1087,20260522005400213218,삼척형 청년인턴 지원사업,NO
1088,20260605005400113228,청년미래적금,YES
1088,20260528005400113227,(농식품부) 농식품 바우처,YES
1088,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1088,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1088,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1088,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1088,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1088,20260522005400213220,삼척형 일자리 안심공제,NO
1088,20260522005400213219,대학생 아르바이트 운영,NO
1088,20260522005400213218,삼척형 청년인턴 지원사업,NO
1089,20260605005400113228,청년미래적금,YES
1089,20260528005400113227,(농식품부) 농식품 바우처,YES
1089,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1089,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1089,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1089,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1089,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1089,20260522005400213220,삼척형 일자리 안심공제,NO
1089,20260522005400213219,대학생 아르바이트 운영,NO
1089,20260522005400213218,삼척형 청년인턴 지원사업,NO
1090,20260605005400113228,청년미래적금,YES
1090,20260528005400113227,(농식품부) 농식품 바우처,YES
1090,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1090,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1090,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1090,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1090,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1090,20260522005400213220,삼척형 일자리 안심공제,NO
1090,20260522005400213219,대학생 아르바이트 운영,NO
1090,20260522005400213218,삼척형 청년인턴 지원사업,NO
1091,20260605005400113228,청년미래적금,YES
1091,20260528005400113227,(농식품부) 농식품 바우처,YES
1091,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1091,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1091,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1091,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1091,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1091,20260522005400213220,삼척형 일자리 안심공제,NO
1091,20260522005400213219,대학생 아르바이트 운영,NO
1091,20260522005400213218,삼척형 청년인턴 지원사업,NO
1092,20260605005400113228,청년미래적금,YES
1092,20260528005400113227,(농식품부) 농식품 바우처,YES
1092,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1092,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1092,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1092,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1092,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1092,20260522005400213220,삼척형 일자리 안심공제,NO
1092,20260522005400213219,대학생 아르바이트 운영,NO
1092,20260522005400213218,삼척형 청년인턴 지원사업,NO
1093,20260605005400113228,청년미래적금,YES
1093,20260528005400113227,(농식품부) 농식품 바우처,YES
